"GeneName"	"logFC"
"CYP21A2"	0.051948468214789
"SNHG11"	0.0599545325557305
"C6orf226"	0.0843057052379503
"KAT2B"	-0.0737295991555076
"TTI1"	-0.0654916100494169
"RTEL1"	0.0467873026192631
"PHB2"	-0.0381595246943522
"PDCD1"	-0.0359050185379681
"CYP27C1"	-0.145342139717549
"CCDC42B"	-0.0354234980408492
"UBE2B"	-0.0824762183124506
"HSPE1"	0.0574914206701251
"LRRC29"	-0.0371798873139797
"KLK3"	-0.0451126813058451
"MYADML"	0.0539062854856009
"SON"	-0.0365788216771001
"SPDYE4"	-0.0401517646322667
"RBM38"	-0.0604724442338629
"MS4A6E"	-0.0421963537177694
"ZIC4"	-0.0467691675423536
"SCAF11"	0.0634404882580526
"ADO"	0.0592970579414054
"EMC4"	0.0660073425721723
"IL10RA"	0.0722105845489303
"OR2T8"	0.0953324559778457
"NUBPL"	-0.0638298047533006
"RAB17"	-0.040831904577427
"YRDC"	-0.117541901808453
"PLAC8"	-0.0905888094625595
"HTR3E"	-0.0651131622272692
"CDH16"	-0.0382205178548221
"APLP1"	-0.176462638749436
"GPR85"	-0.291416648795477
"KATNB1"	-0.0822719811483417
"MTHFS"	0.0889344220793848
"NDUFS2"	0.0709034809718005
"SPINT2"	0.0697529751188686
"BAK1P2"	-0.0444025447570588
"KLF14"	0.0439839295211373
"NFE4"	-0.0588930807757979
"C2orf44"	-0.0738667588269983
"OR2D3"	-0.0546112631108873
"DNM2"	0.0688157165873555
"CSMD1"	0.0655802443402766
"TBPL1"	-0.0998706132333886
"INTS5"	-0.041931736732149
"C9orf37"	0.11742285811064
"WNT1"	0.0447106229438905
"ZNF585B"	0.322802549247601
"SEMA4C"	0.116277951821306
"GJB6"	0.0384363208918082
"OCLM"	-0.0998432811569394
"COL15A1"	-0.0483271880954508
"LOC100653254"	0.0355950083105396
"TMEM205"	0.0657670312453398
"PDCD11"	0.103633545480058
"FLJ32154"	-0.0412566369965326
"ZNF101"	-0.0415127777150452
"RNU7-52P"	0.0583365968349074
"AP1S2"	0.117926798225597
"MRPS26"	-0.0858363608281252
"GPR112"	-0.056886006606069
"SCARNA7"	0.159970413212941
"TM4SF1"	0.106363423458463
"PARVA"	0.376532873639237
"UBE2N"	0.0705543822568977
"FOLR4"	-0.0352540786719402
"SRGN"	0.0418448415180857
"GTF3C6"	0.0472789478023028
"MRPS11"	0.0670304553122243
"C11orf34"	-0.0591982229660157
"MAGEA9"	0.206410316386537
"PKN3"	0.0949733094181635
"TPPP"	-0.0488469181004341
"FEZF2"	-0.0425008348603537
"BEST4"	0.0380319958054294
"SS18"	-0.0861846260810761
"MAGEB6"	0.0804947711883699
"TEC"	0.167560848932689
"RN5S112"	-0.141044193771321
"KIAA1468"	-0.101278661613906
"SLC48A1"	0.0888218844806836
"IL11"	0.0574135573837804
"C6orf48"	0.104866141046518
"ATP5F1"	0.0444270341829025
"ROBO2"	0.384030461041034
"ZNF823"	-0.0988777927086595
"TFF2"	0.05303675557853
"CPZ"	0.0607918092240274
"FAM78B"	-0.242830020927507
"C9orf117"	0.0416843537536593
"ARPC3"	0.0676924918322737
"GPR137B"	0.305047916060949
"WASF2"	-0.125116963960995
"DEFB110"	-0.0558965888641367
"SYT12"	-0.0379623246146519
"LRP5L"	-0.0430682006926517
"SNORD37"	0.0949001304464918
"OR4A15"	0.0438873722156581
"MRVI1-AS1"	0.0558489663208768
"UIMC1"	-0.0742267502344092
"KCTD3"	-0.143217077606877
"LHFPL5"	-0.18373176583723
"FAM84B"	-0.0847486182124833
"GLIPR1L1"	-0.0358749086909915
"DHRS12"	0.0817818820122662
"HMGB2"	-0.084486975747545
"SAA2"	-0.076318568114325
"CADM1"	-0.240859815126369
"KIFAP3"	-0.111907974137228
"DNM1"	-0.122957317188497
"KRTAP19-3"	-0.059164759264128
"TSHZ3"	0.418330844940241
"UBR3"	0.0555753986289425
"TRNAE30P"	0.0747550931205669
"LIPF"	0.0407956317235127
"NPM1"	0.0756691639030311
"RIC8B"	-0.0890884966278778
"CYP20A1"	0.10261871812591
"METTL21B"	0.0639112091985075
"ZNF622"	-0.0789328581519371
"NDUFB10"	0.0862066382572273
"TOMM40L"	0.0786687295529909
"CAPNS2"	0.0670071221847639
"PALLD"	0.0954802768803233
"PRAF2"	0.094231972182552
"IL36B"	-0.0725542622235427
"KIR2DL4"	0.062268454929546
"SNORA71B"	-0.0582738970432768
"LINC00483"	-0.0475246305063068
"LOC440131"	-0.0450320988878756
"CD53"	-0.0744682000669004
"C15orf59"	0.0756646624108193
"FAP"	-0.0452929252408119
"ARL4P"	-0.0503914482569092
"ZP4"	-0.060318293292843
"BAHD1"	-0.0800078532146458
"PPIAP26"	-0.0463877330758118
"AMTN"	0.0432248163599227
"KLHDC3"	-0.0430124317844989
"C19orf43"	0.0553579285918762
"PSTPIP1"	-0.0463728148910141
"OR13H1"	-0.0523405898647753
"IL4I1"	0.0475417866531282
"KLHDC5"	0.0992383469746496
"LINC00085"	-0.0533269814531279
"HOXC8"	0.212016673060624
"HERC5"	0.342348420297148
"DNAJC28"	-0.122207777110256
"SDR42E1"	0.0375705476451476
"SNORA70D"	0.0364446532955398
"RHOXF1"	0.0309447690142335
"TRIM9"	0.0711951576853291
"FMO4"	0.0658636539302613
"PGM1"	-0.129915136243676
"FBN3"	0.0453795683365499
"SUN2"	0.0840721851350068
"PRPF40A"	-0.0891844983275529
"TCHP"	0.0699835362485093
"DHX36"	0.0536944867781717
"MAP3K11"	0.0729259359801144
"C2orf69"	-0.0477915905538264
"RN5S516"	-0.0468349235225354
"C16orf92"	-0.0392086178760032
"TMEM66"	-0.0446160124418498
"IFNA14"	-0.0577624995757162
"FGFR1OP2"	-0.0731975840930037
"C9orf72"	-0.205495699386312
"TMSB4XP4"	-0.157531704103484
"CDSN"	-0.0676105435190628
"NOC4L"	-0.066593361422516
"ICOS"	0.0340475034041048
"C9orf163"	0.0368155393047731
"RPL32P3"	-0.0405860499731983
"UNC119B"	-0.0945116687609957
"ZNF71"	-0.0755201565579728
"NBPF7"	0.0366973967501423
"TTPA"	-0.0733780039697152
"VIPR1"	-0.037694997392693
"ASB16"	0.0382444615472712
"PBX4"	-0.0556563267992018
"ITGAE"	0.0446767398968992
"TPI1P2"	-0.0533655642724131
"GATSL2"	-0.0815158404510594
"SLC25A11"	0.074933194817973
"ZNF764"	0.0518718416083388
"ZNF669"	0.0881666913540311
"KANSL2"	-0.0615455567738721
"OR10G3"	-0.0465016401651575
"TMEM200A"	-0.0610239169297024
"MEOX2"	-0.0816565477185609
"MARCH11"	-0.430366177605005
"UBE2S"	0.0989592512370212
"PTOV1"	0.0468136108719204
"MARC2"	0.226851568058111
"DENND1B"	0.28127464067716
"NDEL1"	-0.081159448626277
"MTNR1B"	-0.0386240014785066
"YIF1A"	-0.0805527880563659
"PDZK1"	0.238272088908688
"RBPMS2"	0.162419615518903
"PEX26"	0.0463887125228588
"CGREF1"	0.189950673754449
"RAPGEF2"	-0.155265270467618
"POLL"	-0.0524533050249865
"STK4"	-0.0757412023005291
"LY86"	0.0417712287239818
"C12orf28"	-0.0480235474135426
"SLC52A1"	-0.0406233356510075
"TRNAE35P"	-0.0466580621028152
"ACTN3"	0.0439574622206367
"LOC646903"	-0.114130924510753
"MCMBP"	-0.103337712272952
"OR4D9"	-0.0520196262195913
"SNORD101"	0.112046185200491
"SNORA3"	0.1864068031307
"SPACA3"	-0.0534538893656489
"RIPK2"	0.0882651410638022
"GPSM2"	-0.111658458828432
"RCN1"	-0.143481677629477
"NPAT"	0.0731944980231951
"MRPL36"	0.0741741228050685
"CALCA"	-0.0409856620804794
"CAPN9"	0.0457410821551578
"CYP3A43"	-0.0440019218192127
"TGM3"	-0.039214463851641
"SECTM1"	0.079851442114637
"HEATR4"	-0.0361750613355403
"RUNX3"	-0.0447157697447302
"PSMD9"	-0.100397146642869
"B3GNT7"	0.0687581541160824
"FLJ39653"	-0.0584103285431317
"NEUROG1"	-0.0342464538492084
"ACSL4"	0.133868652549333
"DIRAS2"	0.161158072440518
"ATP10D"	0.154513359938139
"LIF"	0.0678400338512226
"EIF3F"	-0.157817940751651
"SEPT6"	-0.110219598323129
"ACYP1"	-0.0567083810065672
"KRT81"	0.03469875056755
"EFCAB10"	-0.294133583054021
"C22orf45"	-0.0370036525756543
"SLCO2B1"	-0.0431466849310675
"CYB5D1"	-0.145164644935752
"WDR34"	-0.0734616533073904
"EEF1B2P3"	-0.0754085140228522
"SUSD4"	-0.121599882645157
"PI4K2A"	0.0903244636639133
"NDUFAB1"	0.0628328216925258
"C6orf89"	0.0655606756020042
"ZFP57"	0.0810183115794123
"LUZP4"	-0.0368957279311992
"NCAPD2"	-0.0811568068878223
"DCTN6"	0.0605161027395251
"SNRNP70"	0.0507642893049685
"ZNF740"	0.0755991834002856
"EVI2B"	0.0558324918133373
"IRS4"	-0.0357321935266643
"RNF144A"	-0.0732289146065028
"OR2K2"	-0.0789090919913189
"FANCM"	0.0625266581444848
"ATAD2"	0.0495702095639459
"USP39"	0.104255060087562
"ZNF136"	0.052832907369492
"APOLD1"	-0.100572558534799
"ZNF646"	-0.0428674319411595
"ACTR5"	-0.0858798033398642
"ZNF790"	-0.0555670666695445
"RNY4P18"	-0.0882420416698544
"RN5S495"	-0.0499455027285052
"RAB22A"	-0.079704596021605
"RAP1A"	0.077857265571259
"SUB1"	-0.0369526564962293
"CD247"	0.0453908185657017
"KRT6A"	-0.0828673688624084
"CKMT2"	-0.041943154066038
"DENND5A"	-0.0934298708739139
"RNU6-78"	-0.0315214966340096
"RPL37A"	-0.0508608242215729
"RN5S185"	-0.0586582048312891
"SCARNA16"	-0.0672804108152345
"PPP3CB"	0.0461397785735134
"OR4N3P"	-0.0466242912237753
"SMYD2"	0.106591095336572
"SLC2A9"	-0.0453443987955371
"LOC100506913"	0.0847745921344307
"GGTA1P"	0.05853888321107
"NAPSA"	0.0350798211642571
"OR51S1"	-0.0621926786894065
"SYT14L"	-0.174941936146676
"MTERF"	0.100954571094814
"PBXIP1"	0.0820601626287454
"SNORD20"	0.135543824356416
"EPB42"	-0.0409130322309981
"MKX"	0.0734934532982985
"LRIT1"	0.0521060600763503
"TLR5"	-0.0605068332599936
"SHISA3"	0.274325857426428
"UGT2A3"	-0.0489143588690508
"C3orf37"	0.0732155043835618
"ADAM33"	-0.0364727035021826
"MIRLET7A1"	-0.0470659668833227
"CTDP1"	-0.0599327629500159
"PBK"	-0.0707905607458006
"SMG5"	-0.0686878901351626
"C18orf8"	0.106276443171016
"YSK4"	-0.0331022576968629
"CLTC"	0.0444715880049262
"PLK3"	-0.115716643761239
"DICER1-AS1"	-0.0606413322832626
"OR8I2"	0.0414833807579917
"C9orf50"	-0.0349705530058255
"HNRNPA1"	-0.0409381474004036
"RPL30"	0.0375964967395461
"TNIP1"	0.064481133311018
"EMILIN3"	-0.0932649426420813
"CASC1"	-0.0422954994558569
"MLX"	-0.0709241739645847
"MFF"	0.039483521580447
"PDCD5"	0.0572415610874977
"PLS1"	0.1484037842723
"PRR5"	-0.0886944130960829
"LZTS2"	0.107352738201367
"CLDN7"	0.046143466267667
"OFD1"	0.0648844765210477
"TUBA3E"	0.0596088054410284
"TRAPPC6B"	0.0579098118049668
"CEP250"	-0.0411741000719967
"RNASE10"	-0.0440711787491415
"SNORA69"	-0.0908649027864579
"SLC10A5"	-0.180013772693031
"ZNF621"	-0.108383103957934
"OR2A3P"	-0.0482549089719013
"DUOXA1"	-0.0480765032157695
"VARS2"	-0.0444130134266691
"FAM165B"	-0.0761945612245665
"LOC440934"	-0.0758473115868439
"ZDHHC4"	-0.0686969705137308
"SPNS3"	-0.0336959135305772
"SCCPDH"	0.0708157595257628
"TMEM17"	0.234789604782946
"DEGS2"	0.0373367398301028
"ITGAM"	-0.0316567754723405
"CHSY3"	0.114973511000402
"KLK9"	-0.0450031555543422
"HIVEP2"	0.183306975676922
"AZIN1"	0.080895000889301
"RN5S472"	0.03940039160784
"FRMPD3"	-0.135268880444704
"BRI3BP"	-0.0577835711125765
"DUPD1"	0.0420755725679705
"INSL5"	-0.0615769188671997
"EFCAB4B"	-0.120242805752651
"PARPBP"	-0.0844913946715984
"TMEM183A"	0.0426558259221501
"DCP1A"	0.0817698956148263
"C8orf58"	0.0510735135174798
"DSEL"	-0.239267338784587
"SPSB3"	0.0339442828653915
"ARVP6125"	-0.0613317626266081
"C11orf24"	0.0915394565701195
"PADI4"	0.0395931140798762
"NOC3L"	0.1386635716683
"MYEOV"	-0.056540736834533
"LOC400499"	-0.0482340702285349
"FHL2"	0.0979084130797201
"DHRS7B"	-0.0684636932458123
"TRNAP23P"	-0.0417652646565281
"ZFYVE16"	0.0971037643375787
"MIR124-3"	0.0556835291283155
"ANKRD11"	-0.055460767347757
"FAM63B"	0.0724773452440894
"FGF11"	-0.1583316968132
"TUBA3C"	-0.0410387824792489
"IL21"	-0.0434671047703152
"RPL12"	-0.0802153183400982
"PCNXL3"	0.065379806362003
"ARID4A"	-0.141054183029781
"TTTY1B"	0.0362063900216443
"ACSL5"	-0.0372240565281929
"CLPSL2"	0.0394835761898946
"SHC2"	-0.111363995422893
"SMYD5"	0.119475407741184
"GADD45A"	-0.154399110226199
"KIAA1841"	-0.133785852086165
"HCRTR1"	0.0376117851436444
"PDGFC"	0.32609703131082
"REXO1"	0.0394295430641449
"GALNT6"	-0.194087646604505
"KIR3DL1"	-0.0806135925398594
"TTLL12"	-0.0582470168374236
"RN5S107"	-0.0562950306337315
"RWDD1"	-0.074491408848127
"FBLN7"	0.0494399695003782
"C1orf167"	0.0353667101835553
"RN5S266"	0.0593689362033878
"S100A7L2"	-0.044811356806612
"C14orf166B"	-0.0459872459526194
"ACER1"	-0.0376193036090386
"PRR11"	0.0558313302141737
"OR5M3"	-0.0377547582588313
"MRRF"	-0.0908977342947299
"TUBGCP5"	0.118884298452413
"OTOP2"	-0.0509388976532321
"FRMD4B"	-0.234254777496378
"MIR375"	0.035884141663729
"KIF25"	-0.0351730597117967
"ODF2"	0.0703191770228102
"MAGOHB"	0.0734754964060134
"KLRF1"	-0.0316024308184684
"TM4SF4"	0.0825859430036306
"FAIM2"	-0.305734568766656
"C2orf73"	-0.0354630107414637
"IRX6"	-0.0872154644095069
"ZNF454"	0.194589050981532
"C11orf49"	-0.071634003606631
"NFE2L3"	-0.317633605186405
"GPR62"	0.0486211282117637
"XKRX"	0.149417306173071
"FAM3C"	-0.0828635698500761
"F8A1"	0.233301209989925
"OR10Z1"	-0.0744776746915221
"ATP5E"	0.0612830167342899
"EED"	-0.0471559692691947
"RETN"	0.0368085287404245
"PRHOXNB"	-0.0444675923373881
"KIF24"	0.0879516330529135
"SMEK3P"	0.055656808792957
"PARP1"	-0.0579813107309768
"ATP2A3"	-0.0481097051302815
"MGC45922"	0.0393166110213103
"SNORA2B"	0.0963421351514402
"ANTXR2"	0.192607614512166
"RGPD5"	-0.0685421547967238
"CSDC2"	-0.0573318391091311
"NDUFS8"	-0.0517952853150039
"LINC00087"	0.0308356409055506
"CILP2"	0.0371756678402875
"PLVAP"	0.0372669467090976
"TWF1"	0.114235990455956
"KCNJ10"	0.0441136813918339
"KRT75"	-0.04642793539126
"SNORA74A"	-0.127942259715301
"GC"	-0.042646413518014
"NOBOX"	-0.0283276106668371
"PGLYRP2"	-0.0377045401685834
"BATF2"	0.0506288378153386
"YIPF3"	-0.0626511421435243
"NBLA00301"	-0.496362114669862
"CCDC154"	0.0469213227552938
"FBXO48"	-0.0986607525718579
"MIR125B2"	0.0423583897895403
"LOC100131943"	-0.0289815815326726
"ERVFRD-1"	0.0613989836610696
"MSC"	0.290663537980391
"USP6"	-0.0416397128090491
"WDFY1"	0.0570593202485004
"AGTPBP1"	-0.156100099061131
"PAGE2"	-0.0473577132250371
"C15orf40"	0.078238617758732
"KCNJ6"	-0.278543119315112
"TRNAI30P"	-0.0361793331966203
"SHANK3"	-0.0372069864336035
"IRF5"	0.032257368727767
"CLMN"	0.164162669573473
"MIF"	-0.0712814398895514
"FOXB2"	0.0367961248743232
"IP6K2"	-0.0855968256655615
"LCN1P1"	-0.0374467713588595
"CHRNA6"	-0.0497191324651585
"OSR1"	0.0630777716094428
"KDM4C"	-0.149569522406958
"NFS1"	-0.0590776036287579
"JAGN1"	0.0569233270011544
"SPCS3"	-0.0622747112635729
"MAGI2"	-0.166406049574217
"BTBD8"	-0.138502167565586
"POLA1"	0.0647878459970954
"MGC34796"	0.0422592438039002
"HDAC11"	0.0794887093140257
"CCDC86"	0.0678210690180627
"PRODH2"	0.0342438653890706
"POLR2J4"	0.0945907826007897
"FLJ46120"	-0.0490636465469372
"FGFR3"	-0.0428023327738707
"SCFD2"	-0.118418982653349
"FBXW4P1"	0.0442177376479078
"UXT"	0.0466379717172494
"RHOQ"	0.0434656798965776
"SLBP"	0.0757262860889938
"NECAP1"	0.0779391359117501
"FSCN3"	-0.0416586264147103
"TNKS2"	-0.0898504963361937
"LDLRAD1"	0.0364168902149373
"SNORA41"	0.0910691940337323
"DHODH"	0.10898293971325
"TRIM40"	0.0566790599684399
"DKFZP686I15217"	0.0309393518511039
"SPANXN4"	-0.0388790055326931
"TFAP2C"	-0.0395191308959966
"CCDC127"	0.0948686207634761
"C12orf68"	-0.086062664586894
"NDUFA4P2"	-0.0314136025105594
"PLCH2"	0.0417402637648925
"MIR3545"	0.0338046376315972
"PPP2CB"	0.0429371859468475
"ACOT7"	-0.0476528123386366
"BAG1"	0.111284807001912
"SPC25"	-0.100867423792987
"TBC1D2"	0.0579159986621818
"FADS3"	0.10294652505349
"TMTC2"	0.189897758343189
"DOK1"	-0.136873948098434
"PABPC3"	-0.0422754607355955
"FGD4"	-0.112261892948197
"EP300"	0.0581044605007879
"THYN1"	0.0837784851583478
"MIRLET7E"	-0.0373566164226418
"PAGE3"	0.0450727336691648
"SLC7A2"	-0.193470660484714
"KRT18P20"	0.0443751122176792
"SPATA24"	-0.043379671481711
"DTX2P1-UPK3BP1-PMS2P11"	0.0398213319228997
"TMSB4X"	-0.1610009833198
"PA2G4"	-0.0358669318545974
"LIMD2"	-0.0613745778370536
"PAPPA2"	-0.112046519313703
"MYO1A"	-0.0493867422020458
"IL12RB1"	-0.0339419186394281
"TMED8"	-0.0716711306369469
"ATP6V1G3"	0.038492279112357
"RCOR3"	0.0917867645982344
"PSMD14"	0.0812082509213496
"GK3P"	0.0697403447269398
"RNY4P30"	0.0505718682230949
"SLN"	0.0855045338618039
"POLQ"	0.0978186554021789
"SETD7"	-0.161479686401494
"SPAG4"	-0.0727521818650034
"ARMC6"	-0.077479353105419
"AHI1"	-0.0847685201138031
"SPIB"	-0.0308126818939733
"CHIT1"	0.0353152741666225
"SNORD115-7"	0.0510810920869451
"PADI2"	-0.0364892101469572
"NTNG1"	0.244780258581337
"ABCA3"	0.145182529420802
"INTS8"	0.0600329321811088
"ITGAV"	-0.0984995465027048
"MBD4"	-0.0413376072295222
"TNMD"	0.044326094395946
"CYP2A13"	-0.0475885051470364
"GNAQ"	0.110243598968566
"RBM28"	-0.0592440721539162
"AHDC1"	-0.0964309337906748
"PPFIA4"	-0.0572065321362576
"ZC3H12A"	-0.0461185559340489
"ZMAT1"	0.20979699913613
"ANGEL2"	0.0861911778047197
"TOX"	-0.315094745292187
"UQCRBP1"	0.0753107351564557
"RNASE13"	-0.0594610949456129
"SHOC2"	0.0654231220906496
"GFI1"	0.0458230457301294
"NEK2"	-0.0998251692730392
"RPRD2"	0.0713152979939728
"SLC16A6"	0.19309458748851
"RASSF8"	-0.074351759370435
"ANGPT4"	-0.0369451454631342
"VCAM1"	-0.0795929370372672
"NCAPH2"	-0.048913778823132
"AJUBA"	0.210316518896319
"NAIF1"	0.044502058197077
"MAPK3"	-0.0493188179948483
"SOWAHD"	-0.0414596020244336
"ZDHHC14"	0.0878630650236678
"CCDC27"	-0.0349684254589784
"STRAP"	-0.0525874676746998
"PEX10"	-0.0455732844930523
"LRRIQ1"	-0.177436830680975
"TTC26"	-0.0714836405513424
"FCRL3"	-0.0411050981794325
"CDADC1"	-0.0391065291658297
"SSTR4"	0.0546299144076823
"CLEC4G"	0.0376462154815709
"NEURL3"	0.0346558950882274
"LRIF1"	-0.125908669868073
"JUP"	-0.166195818787964
"IGF1"	0.0401931293284505
"WDR96"	-0.0616166027432454
"SH3KBP1"	0.180000882473422
"PMP2"	0.0414772925560278
"AQP2"	0.0331309781675078
"PNPO"	-0.107408309804429
"C14orf80"	0.043335147945502
"NDUFB11"	-0.0436800348414508
"FOXD3"	0.0555468169363937
"RPS19"	-0.0335438916626529
"MAGEC3"	0.0372499336283845
"PATE1"	0.0431383145230546
"C3orf56"	0.0424023506322184
"CXorf66"	-0.0315387310104422
"BHMT2"	-0.035763426057219
"AIMP2"	0.0362369936627509
"FOXN4"	-0.0556845909741854
"C9orf173"	0.0393885374340188
"IER3"	0.172614577014043
"DNASE1L2"	-0.0446652047200216
"C17orf74"	0.0434859060924477
"TNFRSF25"	-0.041690020687021
"EXOC3L2"	-0.0349659820759793
"DIAPH3"	-0.0618061694886443
"LINC00334"	0.0330188281021639
"RN5S427"	-0.0413208981680517
"TGIF1"	-0.0841798548843631
"OVGP1"	-0.0491411553414034
"FZD8"	0.0355221916822792
"NIPAL1"	-0.0585624481916325
"KIAA0226L"	0.264555269360225
"SNORD59B"	0.129118068240032
"LOC100288637"	0.0925917540988799
"TTC25"	-0.108889207517606
"RSAD1"	-0.0724137354696914
"ZNF554"	0.0511493786153103
"ZNF177"	0.139703687494543
"KCNAB2"	0.12817257595986
"C16orf86"	0.029844690056362
"MMACHC"	-0.104461297358485
"FSHR"	-0.0347428137831711
"OR2F2"	-0.0575808559447095
"HLA-DQB1"	-0.0340028737381806
"PANX2"	-0.0324418062571343
"LOC100129395"	0.0906017873003035
"RN5S284"	0.139539287548384
"SMAD6"	0.0716473055506839
"PLXNC1"	0.153943768442101
"LEAP2"	0.0392219870817367
"DOCK9"	0.299233815877074
"PCDHB14"	-0.0978403945257682
"ATP13A5"	-0.043222200799435
"SGTA"	-0.061806739815724
"COPS7B"	0.0443091635970969
"LINGO4"	-0.0439991972614919
"FAM194A"	0.0321375371107084
"MIR19B2"	0.0334033557598001
"CSF3"	0.0339044116776082
"VSTM2L"	0.149014815159823
"PSAP"	-0.0679720173059515
"SHE"	0.0348612737530356
"TNS3"	-0.183712706030559
"ARPC1B"	0.117298626539792
"LRP6"	-0.0886726942555569
"RHOQP2"	0.0646718016587506
"ABCB1"	0.385601698828342
"PPIAP13"	0.0345737503392805
"PUSL1"	-0.105807134036196
"SH3BP1"	0.0510577982435576
"FGFBP2"	-0.0372316092539
"KRTAP10-10"	0.0428303170826601
"GPR113"	-0.0376828121994572
"LILRB2"	-0.0378416454972195
"TCP10"	-0.0320724670441579
"RPS6"	0.0416430253943219
"RN5S219"	0.0378334289348707
"RAB23"	-0.0650161483660945
"RN5S167"	-0.0354653805305203
"OR52B2"	-0.0508581576984408
"OTOGL"	0.02910860216805
"GRIN2B"	-0.0346281544980354
"RNF167"	0.0569973885400579
"PGAP1"	-0.109470716522971
"TTLL4"	-0.0870190923680134
"COL2A1"	-0.0523731020559417
"CABP4"	-0.0328057626534264
"TNRC6A"	0.0431923634874583
"CAP2"	-0.391009267441072
"HMGN4"	-0.0608448241584085
"TFRC"	-0.0988158375245991
"WDR62"	0.0459901007823511
"CMTM5"	0.0413863351341934
"MMP21"	0.0362412150246785
"HNF4G"	0.0513723248632667
"C20orf168"	-0.0429329369155096
"EXOSC7"	0.0908741052244491
"NEDD1"	-0.0728180930882978
"FBXO6"	0.0406073557561308
"KIF19"	0.0323907083992978
"ELL"	0.0626297275581269
"PHF3"	0.0460128776600754
"TK1"	-0.07080383819196
"CCT8"	-0.0445654538818534
"RNF130"	0.123291308175865
"PMCHL1"	-0.0351366547868244
"SPARCL1"	-0.034418137342322
"CCDC58"	-0.0819496355539222
"GPRC5D"	0.0469341849397926
"HIST3H2BB"	0.0898183525502354
"DGAT2L6"	-0.0287001424899742
"TRNAP24P"	-0.139550265377888
"GGA1"	0.042193258610709
"DPY19L3"	0.0431443788737447
"P2RY1"	0.098260383463904
"TUBA1C"	0.42786163082091
"RNU5E-6P"	0.323772723977996
"OR52N4"	-0.059432981816236
"TRUB1"	-0.0550356547582336
"CDX1"	0.0447081279943191
"HMGXB3"	-0.0581132012440229
"SNORA22"	0.11465365632975
"C19orf47"	0.0613537750889925
"ZG16B"	0.0453620459845014
"GSDMC"	0.0450590580099064
"XIRP1"	-0.0398972901791961
"ODF3L2"	0.0395027569475905
"TLR7"	0.0386459791856293
"HECTD3"	-0.10622681371435
"SEC22A"	-0.0444859652484499
"PEX12"	-0.0969544363617576
"ZNF343"	0.122544901587466
"KLHDC7A"	0.0354929097389416
"C14orf28"	0.0624513398438662
"CDC42SE1"	-0.0740803668286549
"RPL23AP53"	-0.109606884107365
"NIN"	0.0984217751565062
"ATF6"	0.061978595987723
"AMELY"	0.0442497634549301
"PPIAP24"	0.0416736084202256
"DNMT3A"	-0.0530688799165411
"CAP1"	-0.0802957467829764
"CLNK"	-0.0340074129012944
"TUBB4A"	0.273633439167677
"C22orf42"	0.0401838311472078
"ZNF442"	0.0622959521972639
"HCFC1"	0.0418647623999497
"ECEL1P2"	-0.0328709836297003
"INO80C"	0.0799403145627
"KATNAL1"	-0.0781257772459227
"SYT3"	-0.169885941121615
"LSM14A"	-0.0387879955049009
"KIRREL3-AS3"	0.0346678356580856
"MIR29A"	-0.0867041663424164
"RPS2P4"	-0.0731376486300679
"CCL20"	-0.0534275831207873
"B3GALT5"	0.149506884277466
"NBL1"	-0.0592896008484729
"TMC1"	-0.0294619637735707
"TM7SF2"	-0.0660744219529921
"RNU4-8P"	0.0342532546938159
"SUPT5H"	0.0407795382616261
"GRM1"	0.0328415461761109
"TPCN2"	0.0613652828921873
"HRG"	-0.039170832346898
"MRVI1"	0.0494320359077198
"GPRASP2"	-0.124042240860547
"ENTPD7"	0.0878396911897781
"SCGB2B2"	0.0592944187580287
"RWDD4"	0.0760903934751429
"PRKAG3"	0.0353659660328143
"PDCD6IP"	-0.0472692706215518
"C14orf101"	-0.0791139262958538
"SSB"	-0.0495028964768771
"PAPL"	-0.0432678688051702
"PSMD8"	0.0313089333512
"UBIAD1"	-0.0683720952509752
"MRPL21"	-0.0700288991931721
"XKR9"	-0.0841414798757976
"OR8A1"	-0.0596128045012421
"LOC149950"	-0.0340741428799145
"NKD2"	0.0433902507058193
"NDUFA4L2"	0.0495801620516572
"LOC339240"	-0.0470871692363897
"PRCC"	0.0471285029812254
"EGFLAM"	-0.237739023424544
"LOC100288814"	0.0417350691952167
"ZNF121"	-0.0522813082851989
"C1orf127"	-0.0329729705258366
"WDR77"	-0.0587187589590989
"PPAPDC2"	0.115965347251743
"SNRK"	0.124323981963876
"SYTL3"	0.233195174397292
"VDAC2"	-0.0584474335955871
"AFAP1L2"	-0.0368459683797013
"C9orf40"	0.0832849563407034
"SIRT3"	0.0833602888484517
"ISOC1"	0.0884106062909371
"RIPK4"	-0.0311023231538332
"TARSL2"	0.143426416034486
"ASCL2"	0.036372383542445
"KIAA0430"	-0.0328872212478473
"ZFR2"	0.0375811799575114
"PI4KA"	-0.109138082188323
"SPATC1"	-0.0429052741611446
"STAT2"	0.125166335011889
"ABI2"	-0.0586785147923283
"ZNF382"	-0.0794196332962898
"RIMS2"	-0.239185103072195
"NUAK2"	-0.069271752053611
"PP7080"	-0.0874354400885959
"SNORD78"	-0.116203860548623
"CACNG5"	-0.0714925950490981
"CISD1"	-0.0847061099174304
"DNTT"	-0.0305289345575019
"YIPF2"	0.0679190490358685
"HRH1"	0.0590584422616445
"OR10AC1P"	-0.0312022999254342
"BMP15"	0.0403635947230301
